title,authors,genres,published_year,edition_count
Women in Love,D. H. Lawrence,Unknown Genre,1877,553
The Art of Loving,Erich Fromm,Unknown Genre,1956,101
Guess How Much I Love You,"Sam McBratney, Anita Jeram",Unknown Genre,1839,129
Motivation Noteook,Raymond Gething,Unknown Genre,2020,132
Ars Amatoria,Ovid,Unknown Genre,1494,98
The lovely bones,"Alice Sebold, Dunow and Carlson Lit. Agency, Maria Roura Mir",Unknown Genre,2000,87
Love and Freindship,Jane Austen,Unknown Genre,1995,117
El amor en los tiempos del cólera,Gabriel Garcia Marquez,Unknown Genre,1985,127
कामसूत्र,"Vatsyāyana, Alfredo B. Bedoya, Richard Burton",Unknown Genre,1883,381
The Big Sleep,Raymond Chandler,Unknown Genre,1939,115
Veinte poemas de amor y una canción desesperada,Pablo Neruda,Unknown Genre,1924,99
Carmilla,Joseph Sheridan Le Fanu,Unknown Genre,1871,267
Poems,William Butler Yeats,Unknown Genre,1895,135
The Poems of Emily Dickinson Volume II,Emily Dickinson,Unknown Genre,1890,151
Συμπόσιον,Πλάτων,Unknown Genre,1559,350
The Ugly Duckling,Hans Christian Andersen,Unknown Genre,1851,122
Heidi,Johanna Spyri,Unknown Genre,1885,180
The Last Man,Mary Shelley,Unknown Genre,1826,383
Fifty Shades of Grey,E. L. James,Unknown Genre,2000,138
Little men,Louisa May Alcott,Unknown Genre,1885,450
A Room with a View,Edward Morgan Forster,Unknown Genre,1908,180
Bleak House,"Charles Dickens, Kingfisher Classics, Andronum (cover illustrator), Sylvère Monod, Aurélien Bellanger",Unknown Genre,1850,417
Study Guide,SuperSummary,Unknown Genre,2017,619
Sense and Sensibility,Jane Austen,Unknown Genre,1811,2015
Wuthering Heights,Emily Brontë,Unknown Genre,1846,2850
This Side of Paradise,F. Scott Fitzgerald,Unknown Genre,1920,495
Study Guide,Supersummary,Unknown Genre,2019,310
David Copperfield,"Charles Dickens, Francesc Ràfolsen, Mary Sebag-Montefiore, Ginger Roberts Brackett, Manuel Rodríguez Navas y Carrasco., Jose KING",Unknown Genre,1800,844
Pride and Prejudice,Jane Austen,Unknown Genre,1813,4036
Lives,Plutarch,Unknown Genre,1564,322
Romeo and Juliet,William Shakespeare,Unknown Genre,1597,973
Anne of the Island,Lucy Maud Montgomery,Unknown Genre,1826,781
Little Women,Louisa May Alcott,Unknown Genre,1848,1887
The Jungle Book,Rudyard Kipling,Unknown Genre,1893,537
Le avventure di Pinocchio,Carlo Collodi,Unknown Genre,1883,430
Les Contes de ma mère l'Oye,Charles Perrault,Unknown Genre,1675,206
Twilight,Stephenie Meyer,Unknown Genre,2005,118
The Great Gatsby,F. Scott Fitzgerald,Unknown Genre,1920,1174
As a man thinketh,James Allen,Unknown Genre,1902,657
The Mysterious Affair at Styles,"Agatha Christie, Aric Cushing, Bookstar",Unknown Genre,1920,1017
Persuasion,Jane Austen,Unknown Genre,1789,1235
The Merchant of Venice,William Shakespeare,Unknown Genre,1600,771
Tess of the d'Urbervilles,Thomas Hardy,Unknown Genre,1707,747
Emily of New Moon,Lucy Maud Montgomery,Unknown Genre,1923,445
Metamorphoses,Ovid,Unknown Genre,1479,491
Emma,Jane Austen,Unknown Genre,1815,2260
The Adventures of Tom Sawyer,Mark Twain,Unknown Genre,1817,879
Treasure Island,Robert Louis Stevenson,Unknown Genre,1880,1984
Madame Bovary,Gustave Flaubert,Unknown Genre,1856,1555
Rebecca,Daphne du Maurier,Unknown Genre,1938,183
Decamerone,Giovanni Boccaccio,Unknown Genre,1516,700
Sonnets,William Shakespeare,Unknown Genre,1609,579
Great Expectations,"Charles Dickens, Charles Dickens",Unknown Genre,1861,1493
Don Quixote,Miguel de Cervantes Saavedra,Unknown Genre,1600,1587
Anne of Green Gables,Lucy Maud Montgomery,Unknown Genre,1908,1299
Lolita,Vladimir Nabokov,Unknown Genre,1955,134
Adventures of Huckleberry Finn,Mark Twain,Unknown Genre,1876,2552
A Midsummer Night's Dream,William Shakespeare,Unknown Genre,1600,939
Through the Looking-Glass,"Lewis Carroll, Lewis Carroll, Lewis Lewis Carroll",Unknown Genre,1865,1378
Eva Luna,Isabel Allende,Unknown Genre,1987,105
Доктор Живаго,Boris Leonidovich Pasternak,Unknown Genre,1957,176
The Wonderful Wizard of Oz,L. Frank Baum,Unknown Genre,1899,2052
Perfume,Patrick Süskind,Unknown Genre,1985,104
A Wrinkle in Time,Madeleine L'Engle,Unknown Genre,1962,104
Catch-22,Joseph Heller,Unknown Genre,1961,134
La casa de los espíritus,Isabel Allende,Unknown Genre,1982,109
Le Morte d'Arthur,Thomas Malory,Unknown Genre,1557,377
Mrs. Dalloway,Virginia Woolf,Unknown Genre,1925,476
"Works [37 plays, 6 poems, sonnets]",William Shakespeare,Unknown Genre,1730,213
Mémoires d'Hadrien,Marguerite Yourcenar,Unknown Genre,1951,129
A Christmas Carol,Charles Dickens,Unknown Genre,1843,2727
Twelfth Night,William Shakespeare,Unknown Genre,1734,636
Charlotte's Web,E. B. White,Unknown Genre,1952,149
An American Tragedy,Theodore Dreiser,Unknown Genre,1900,176
Bible,Bible,Unknown Genre,1200,3174
John Donne Poetry,"John Donne, John Booty, P.G. Stanwood",Unknown Genre,1633,105
Antony and Cleopatra,William Shakespeare,Unknown Genre,1734,415
Leaves of Grass,Walt Whitman,Unknown Genre,1855,714
Far From the Madding Crowd,Thomas Hardy,Unknown Genre,1874,229
Middlemarch,George Eliot,Unknown Genre,1871,199
My Ántonia,Willa Cather,Unknown Genre,1918,208
Tender is the Night,F. Scott Fitzgerald,Unknown Genre,1933,312
Plays (36),William Shakespeare,Unknown Genre,1623,257
Ethan Frome,Edith Wharton,Unknown Genre,1910,1000
The Age of Innocence,Edith Wharton,Unknown Genre,1920,285
Die Leiden des jungen Werthers,Johann Wolfgang von Goethe,Unknown Genre,1779,211
Northanger Abbey,Jane Austen,Unknown Genre,1818,1011
Jane Eyre,Charlotte Brontë,Unknown Genre,1847,787
Nineteen Eighty-Four,George Orwell,Unknown Genre,1949,435
The Importance of Being Earnest,Oscar Wilde,Unknown Genre,1893,445
Anna Karenina,Лев Толстой,Unknown Genre,1876,899
Le petit prince,Antoine de Saint-Exupéry,Unknown Genre,1943,371
Lady Chatterley's Lover,D. H. Lawrence,Unknown Genre,1900,513
Cyrano de Bergerac,Edmond Rostand,Unknown Genre,1821,308
Poems,William Wordsworth,Unknown Genre,1807,372
Le Comte de Monte Cristo,Alexandre Dumas,Unknown Genre,1830,731
As You Like It,William Shakespeare,Unknown Genre,1734,465
πολιτεία,Πλάτων,Unknown Genre,1554,792
The Secret Garden,"Frances Hodgson Burnett, Miller, Steve, Luisa Uribe, Annabel Stones, Mel Howells",Unknown Genre,1911,925
The Canterbury Tales,"Geoffrey Chaucer, John E. Cunningham, Peter Ackroyd, Ted Stearn, V. A. Kolve, Glending Olson",Unknown Genre,1478,722
